period,seriesId,Item,seriesDescription,stateId,stateDescription,value,unit
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WY,Wyoming,445401.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OR,Oregon,283966.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,183303.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MI,Michigan,1093077.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,341270.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,712361.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NJ,New Jersey,685403.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VA,Virginia,842630.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DE,Delaware,63517.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,FL,Florida,2013708.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,US,United States,34574606.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,SC,South Carolina,959589.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IL,Illinois,1842887.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MN,Minnesota,544391.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ID,Idaho,66022.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AL,Alabama,1217664.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,502278.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AR,Arkansas,537669.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,GA,Georgia,1164821.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,DC,District of Columbia,784.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AZ,Arizona,966868.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CO,Colorado,461486.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MO,Missouri,785296.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MD,Maryland,374404.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,RI,Rhode Island,51069.0,Billion Btu
2016,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,HI,Hawaii,85710.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,UT,Utah,324026.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KY,Kentucky,724469.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CT,Connecticut,304528.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,TX,Texas,3483572.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IL,Illinois,1809915.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NH,New Hampshire,166004.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VA,Virginia,800944.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NY,New York,1055766.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,CO,Colorado,457793.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NV,Nevada,259297.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OK,Oklahoma,515327.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NJ,New Jersey,673625.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MO,Missouri,837142.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WV,West Virginia,706135.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IA,Iowa,414833.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ND,North Dakota,364485.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,WY,Wyoming,447083.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NC,North Carolina,1121918.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MS,Mississippi,482549.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,AZ,Arizona,946051.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,ME,Maine,79220.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MI,Michigan,1085638.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,IN,Indiana,933022.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,VT,Vermont,47266.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NE,Nebraska,315109.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,OH,Ohio,1131408.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,LA,Louisiana,640563.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MD,Maryland,324321.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,KS,Kansas,411860.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,MT,Montana,209750.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,HI,Hawaii,85154.0,Billion Btu
2017,TEEIB,EnergyUse5_ElecPower_import,Total energy consumption in the electric power sector plus net imports of electricity into the United States,NM,New Mexico,297414.0,Billion Btu
